file,location,reference,match,kind,bucket,authority,reproducible,flag
README.md,373,- **重参数化 logits 误差**：Pet-37 baseline，timm 单头、`distillation=False`，32 个**固定随机输入**（`torch.randn`，seed=20240912）、batch=8、224×224、CPU FP32；`ev,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
README.md,374,|Δlogits| = 6.198883056640625e-06`（展示 **6.199e-06**）、`mean|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，落盘于 `outputs/metrics/consistency_repvit_m0_9_pet37.json`。,1.5006899711048998e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,e-06`（展示 **6.199e-06**）、`mean|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，落盘于 `outputs/metrics/consistency_repvit_m0_9_pet37.json`。,1.501e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,实图片（n=12），每张独立预处理一次后同一张量送入两端，CPU FP32、batch=1、224×224。`max|Δlogits| = 6.198883056640625e-06`（展示 **6.199e-06**）、`mean|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，落盘于 `outputs/metrics/cons,6.198883056640625e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,，CPU FP32、batch=1、224×224。`max|Δlogits| = 6.198883056640625e-06`（展示 **6.199e-06**）、`mean|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，落盘于 `outputs/metrics/consistency_repvit_m,6.199e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,- **PyTorch↔ONNX logits 误差**：Pet-37 baseline 融合态与 `onnx/repvit_m0_9_pet37.onnx`，`datasets/lists/pet_test.txt` 前 12 张真实图片（n=12），每张独立预处理一次后同一张量送入两端，,PyTorch↔ONNX,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,- **PyTorch↔ONNX logits 误差**：Pet-37 baseline 融合态与 `onnx/repvit_m0_9_pet37.onnx`，`datasets/lists/pet_test.txt` 前 12 张真实图片（n=12），每张独立预处理一次后同一张量送入两端，CPU FP3,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,t` 前 12 张真实图片（n=12），每张独立预处理一次后同一张量送入两端，CPU FP32、batch=1、224×224。`max|Δlogits| = 6.198883056640625e-06`（展示 **6.199e-06**）、`mean|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,4×224。`max|Δlogits| = 6.198883056640625e-06`（展示 **6.199e-06**）、`mean|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，落盘于 `outputs/metrics/consistency_repvit_m0_9_pet37.json`。,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,|Δlogits| = 1.5006899711048998e-06`（展示 **1.501e-06**）、Top-1 与 Top-5 集合一致率均 100%，落盘于 `outputs/metrics/consistency_repvit_m0_9_pet37.json`。,一致率,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,374,- **PyTorch↔ONNX logits 误差**：Pet-37 baseline 融合态与 `onnx/repvit_m0_9_pet37.onnx`，`datasets/lists/pet_test.txt` 前 12 张真实图片（n=12），每张独立预处理一次后同一张量送入两端，CPU FP32、b,误差,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
README.md,375,）、输入批次（32 个随机张量 ↔ 12 张真实图片）和代码路径都不同，必须分开报告，数值不可互相替代。旧引用 `5.25e-06` / `1.41e-06` 的处置见上一条。,1.41e-06,error_value,B8_legacy_orphan,（无）,no,ORPHAN
README.md,375,yTorch 与 ONNX）、输入批次（32 个随机张量 ↔ 12 张真实图片）和代码路径都不同，必须分开报告，数值不可互相替代。旧引用 `5.25e-06` / `1.41e-06` 的处置见上一条。,5.25e-06,error_value,B8_legacy_orphan,（无）,no,ORPHAN
README.md,375,- 两者实验对象（融合前后 PyTorch ↔ PyTorch 与 ONNX）、输入批次（32 个随机张量 ↔ 12 张真实图片）和代码路径都不同，必须分开报告，数值不可互相替代。旧引用 `5.25e-06` / `1.41e-06` 的处置见上一条。,PyTorch 与 ONNX,noise_float,NOT_AN_ERROR_REF,—,-,ORPHAN
README.md,376,落盘产物：`outputs/metrics/consistency_repvit_m0_9_pet37.json`（6.199e-06 / 1.501e-06）、`outputs/metrics/consistency_repvit_m0_9_in1k.json`（1.717e-05 / 2.360e-06）、`outputs/metrics/consistency_repvit_m1_0_in1k.json`（1,1.501e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,MIXED
README.md,376,e-06 / 1.501e-06）、`outputs/metrics/consistency_repvit_m0_9_in1k.json`（1.717e-05 / 2.360e-06）、`outputs/metrics/consistency_repvit_m1_0_in1k.json`（1.812e-05 / 2.464e-06）；其余型号不参与该口径。,1.717e-05,error_value,B2_onnx_m0_9_in1k_n12,outputs/metrics/consistency_repvit_m0_9_in1k.json,yes,MIXED
README.md,376,e-05 / 2.360e-06）、`outputs/metrics/consistency_repvit_m1_0_in1k.json`（1.812e-05 / 2.464e-06）；其余型号不参与该口径。,1.812e-05,error_value,B3_onnx_m1_0_in1k_n12,outputs/metrics/consistency_repvit_m1_0_in1k.json,yes,MIXED
README.md,376,e-06）、`outputs/metrics/consistency_repvit_m0_9_in1k.json`（1.717e-05 / 2.360e-06）、`outputs/metrics/consistency_repvit_m1_0_in1k.json`（1.812e-05 / 2.464e-06）；其余型号不参与该口径。,2.360e-06,error_value,B2_onnx_m0_9_in1k_n12,outputs/metrics/consistency_repvit_m0_9_in1k.json,yes,MIXED
README.md,376,e-06）、`outputs/metrics/consistency_repvit_m1_0_in1k.json`（1.812e-05 / 2.464e-06）；其余型号不参与该口径。,2.464e-06,error_value,B3_onnx_m1_0_in1k_n12,outputs/metrics/consistency_repvit_m1_0_in1k.json,yes,MIXED
README.md,376,（n=12 真实图片）的落盘产物：`outputs/metrics/consistency_repvit_m0_9_pet37.json`（6.199e-06 / 1.501e-06）、`outputs/metrics/consistency_repvit_m0_9_in1k.json`（1.717e-05 / 2.360e-06）、`outputs/metrics/consistency_repvit_m1_0_,6.199e-06,error_value,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,MIXED
README.md,381,# 结构重参数化（B4）：32 个固定随机输入 seed=20240912，batch=8,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
README.md,386,# PyTorch↔ONNX（B1）：pet_test.txt 按顺序前 12 张真实图片,PyTorch↔ONNX,noise_float,NOT_AN_ERROR_REF,—,-,
README.md,391,# 按 experiment bucket 检索全仓误差引用（不要用 grep 数字：outputs/logs 里的,误差,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
README.md,392,# 学习率与误差值同形，会误命中）,误差,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
README.md,393,python tools/audit_logits_references.py,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
README.md,432,bash tools/run_all.sh          # 全流程：数据 -> 模型 -> 训练 -> 优化 -> 可视化 -> 重参数化 -> ONNX -> 基准,重参数化,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
README.md,460,| 重参数化 / ONNX 导出 / 基准 | ~5 min |,重参数化,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
configs/baseline.yaml,20,# bool | 必须 false | 关掉 timm 默认的双蒸馏头，否则 eval 会把随机初始化的 head_dist 平均进 logits,logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
configs/pretrained_eval.yaml,34,fuse: true                        # bool | true/false | 推理前是否做结构重参数化。报告里必须同时给出 fused/unfused 两组延迟,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
datasets/build.py,414,``batch_size`` 可覆盖，用于显存不够时降批，或与部署侧 batch 对齐做一致性对比。,一致性,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
datasets/pet_dataset.py,319,pairs = read_pet_list(ids)              # 传了 list 文件路径：顺带拿到标签做一致性校验,一致性,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
deploy/__init__.py,17,"""export_onnx"",         # PyTorch -> ONNX（onnx/<registry_key>.onnx）",PyTorch -> ONNX,noise_float,NOT_AN_ERROR_REF,—,-,
deploy/__init__.py,20,"""compare_torch_onnx"",  # PyTorch 与 ONNX 逐样本一致率比对",PyTorch 与 ONNX,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/__init__.py,20,"""compare_torch_onnx"",  # PyTorch 与 ONNX 逐样本一致率比对",一致率,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,2,"""""""deploy/compare_torch_onnx.py —— 固定图片列表上比较 PyTorch 与 ONNX 的 5 项指标。""""""",PyTorch 与 ONNX,noise_float,NOT_AN_ERROR_REF,—,-,
deploy/compare_torch_onnx.py,116,"max_abs_logits=dmax, mean_abs_logits=dsum / max(len(paths), 1),",logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,116,"max_abs_logits=dmax, mean_abs_logits=dsum / max(len(paths), 1),",logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,120,"threshold=dict(top1_agree_rate=0.99, max_abs_logits=1e-3))",logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,127,"print(f""max|Δlogits|={dmax:.3e}  mean|Δlogits|={rep['mean_abs_logits']:.3e}  """,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,127,"print(f""max|Δlogits|={dmax:.3e}  mean|Δlogits|={rep['mean_abs_logits']:.3e}  """,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,127,"print(f""max|Δlogits|={dmax:.3e}  mean|Δlogits|={rep['mean_abs_logits']:.3e}  """,logits,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,128,"f""Top-1 一致率={rep['top1_agree_rate']*100:.2f}%  Top-5 集合一致率=""",一致率,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/compare_torch_onnx.py,128,"f""Top-1 一致率={rep['top1_agree_rate']*100:.2f}%  Top-5 集合一致率=""",一致率,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/demo_camera.py,56,"logits = sess.run(None, {iname: preprocess(frame)})[0][0]",logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
deploy/demo_camera.py,57,p = np.exp(logits - logits.max()); p /= p.sum(),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
deploy/demo_camera.py,57,p = np.exp(logits - logits.max()); p /= p.sum(),logits,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
deploy/export_onnx.py,15,"print(""[fuse] 跳过重参数化，导出训练态（多分支）结构（非交付物）"")",重参数化,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
deploy/export_onnx.py,87,"dyn = {""input"": {0: ""batch""}, ""logits"": {0: ""batch""}} if a.dynamic_batch else None",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
deploy/export_onnx.py,90,"model, (x,), str(tmp), input_names=[""input""], output_names=[""logits""],",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
deploy/export_onnx.py,102,"f""|Δlogits|={rep['torch_vs_onnx_max_abs']:.3e}  -> {dst}"")",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
deploy/run_all.sh,2,# deploy/run_all.sh —— 导出 -> 推理 -> 基准 -> 一致性，一键跑完,一致性,statement,B11_statement,（方法或口径说明，不指向具体数值）,-,
deploy/run_all.sh,43,"echo ""== [4/4] PyTorch vs ONNX 一致性 ==""",PyTorch vs ONNX,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
deploy/run_all.sh,43,"echo ""== [4/4] PyTorch vs ONNX 一致性 ==""",一致性,statement,B1_onnx_pet37_n12,outputs/metrics/consistency_repvit_m0_9_pet37.json,yes,
models/build_model.py,8,3. **重参数化**：timm 走 ``model.fuse()``，官方走 ``replace_batchnorm``。,重参数化,statement,B5_official_fuse_probe,outputs/pretrained_eval/*/metrics.json（fuse_max_abs_logits_diff）,yes,
models/build_model.py,409,# 冻结 / 描述 / 重参数化,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
models/build_model.py,450,"""""""结构重参数化（就地）+ ``eval()``。",重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
models/build_model.py,453,注意 ``eval()`` 本身**不会**重参数化：eval 只让 BN 用 running stats，三分支结构依旧存在。,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
models/repvit_official.py,529,# 这是官方导出推理态模型的唯一入口，也是规格书 §9 重参数化验证的对照面。,重参数化,statement,B5_official_fuse_probe,outputs/pretrained_eval/*/metrics.json（fuse_max_abs_logits_diff）,yes,
models/repvit_timm.py,4,职责：把「建网 / 换分类头 / 加载权重 / 融合重参数化 / 数参数 / 分组 lr」收敛到一处，,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
models/repvit_timm.py,195,# 4. 结构重参数化（融合）,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
models/repvit_timm.py,200,注意：``model.eval()`` 只切换 BN 用 running stats，**不会**自动重参数化；,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
outputs/PPT_OUTLINE.md,65,## 第 11 页 · 结构重参数化,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
outputs/REPORT.md,107,## 12. 结构重参数化,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
outputs/REPORT.md,109,<!-- HUMAN: 结构重参数化正文，6字以上 -->,重参数化,statement,B4_reparam_pet37_32rand,outputs/reparam/repvit_m0_9_pet37_reparam_report.json,yes,
outputs/advanced/ablation_summary.json,21,"""delta_A"": -3.799999999998249e-05,",3.799999999998249e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/advanced/repvit_m0_9_pet37_reparam_report.json,52,"""max_abs_err"": 2.9802322387695312e-06,",2.9802322387695312e-06,error_value,B7_reparam_legacy_invalid,outputs/reparam/repvit_m0_9_reparam_report.json（C=1000 官方权重装入 timm 结构，n_missing=605）；outputs/advanced/repvit_m0_9_pet37_reparam_report.json（seed=0、2 个随机输入的历史结构探针）,no,
outputs/advanced/repvit_m0_9_pet37_reparam_report.json,53,"""mean_abs_err"": 1.1162530881847488e-06,",1.1162530881847488e-06,error_value,B7_reparam_legacy_invalid,outputs/reparam/repvit_m0_9_reparam_report.json（C=1000 官方权重装入 timm 结构，n_missing=605）；outputs/advanced/repvit_m0_9_pet37_reparam_report.json（seed=0、2 个随机输入的历史结构探针）,no,
outputs/benchmarks/export_repvit_m0_9_in1k.json,47,"""output_name"": ""logits"",",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
outputs/benchmarks/export_repvit_m0_9_in1k.json,55,"""torch_vs_onnx_max_abs"": 1.1801719665527344e-05,",1.1801719665527344e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/benchmarks/export_repvit_m0_9_pet37.json,45,"""output_name"": ""logits"",",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
outputs/benchmarks/export_repvit_m0_9_pet37.json,53,"""torch_vs_onnx_max_abs"": 3.814697265625e-06,",3.814697265625e-06,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/benchmarks/export_repvit_m1_0_in1k.json,47,"""output_name"": ""logits"",",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
outputs/benchmarks/export_repvit_m1_0_in1k.json,55,"""torch_vs_onnx_max_abs"": 1.0013580322265625e-05,",1.0013580322265625e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/benchmarks/export_repvit_m1_1_in1k.json,47,"""output_name"": ""logits"",",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
outputs/benchmarks/export_repvit_m1_1_in1k.json,55,"""torch_vs_onnx_max_abs"": 9.298324584960938e-06,",9.298324584960938e-06,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/benchmarks/export_repvit_m1_5_in1k.json,47,"""output_name"": ""logits"",",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
outputs/benchmarks/export_repvit_m1_5_in1k.json,55,"""torch_vs_onnx_max_abs"": 9.5367431640625e-06,",9.5367431640625e-06,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/benchmarks/export_repvit_m2_3_in1k.json,47,"""output_name"": ""logits"",",logits,statement,B6_export_probe,outputs/benchmarks/export_*.json,partial,
outputs/benchmarks/export_repvit_m2_3_in1k.json,55,"""torch_vs_onnx_max_abs"": 7.927417755126953e-06,",7.927417755126953e-06,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/baseline_config_effective.yaml,72,eps: 1.0e-08,1.0e-08,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/baseline_config_effective.yaml,78,min_lr: 1.0e-05,1.0e-05,noise_float,NOT_AN_ERROR_REF,—,-,
outputs/logs/baseline_metrics.csv,34,"32,0.733911,0.994792,0.346061,0.939189,1.0,0.939371,9.488772362429817e-05,6.1",9.488772362429817e-05,noise_float,NOT_AN_ERROR_REF,—,-,
